Numero de Solicitud de Personal: ,,,,,,
Fecha Solicitud:,,,,,,
Empresa Usuaria:,,Nit:,,,,
Telefono:,,Dirección:,,,,
Solicitud Realizada Por:,,Cargo:,,,,
1.- REQUISITOS GENERALES,,,,,,
Cargo Solicitado:,,N° Personas,,,,
Candidato enviado por la Empresa Usuaria:,,Realizar vinculacion Directa: ,,,,
Aplicar Proceso de Selección:,,Aplicar Pruebas Psicotecnicas :,,,,
2.- REQUISITOS DE EDUCACION Y EXPERIENCIA,,,,,,
Sexo:,,Edad:,,,,
Nivel de Educacion:,,Titulo Obtenido: ,,,,
Formacion (Conocimientos adquiridos sobre una labor particular),,,,,,
Otros Aspectos de Formacion: ,,,,,,
Tiempo de Experiencia:,,Area u Oficio de Experiancia ,,,,
Procedencia Geografica especifica,,,,,,
Funciones Especificas,,,,,,
3.- HABILIDADES DEL TRABAJADOR EN MISION,,,,,,
EXTRAVERSION,,ANSIEDAD,,,,
RECEPTIVIDAD,,INDEPENDENCIA ,,,,
AUTOCONTOL ,,,,,,
4.- REQUISITOS PARA CONTRATACION,,,,,,
Fecha Ingreso:,,Salario:,,,,
Auxilios o bonificaciones especiales No constitutivos de salario:,,,,,,
Jornada de Trabajo ,,Horas Diarias ,,,,
Dotación a cargo de la empresa usuaria:,,Dotación a cargo de Universal:,,,,
% riesgo ocupacional:,,Examenes Medicos:,,,,
4.1.- RIESGOS OCUPACIONALES,,,,,,
CONDICIONES BIOMEDICAS ( Posturas Prolongadas, Movimientos Repetitivos, Manipulacion de Cargas),,,,
FISICO ( Ruido, Iluminacion, vibraciones, presion admosferica, temperaturas extremas, Radiaciones),
CONDICIONES DE SEGURIDAD (Electricidad, Mecanicos, Alturas, espacion confinados, transito, delicuencia comun),
QUIMICOS ( Polvos, fibras, material particulado, humos metalicos, liquidos, gases, vapores)
BIOLOGICOS( Virus, bacterias, hongos, fluidos),,,
4.2. EXAMENES MEDICO DE INGRESO,,,,,,
Audiometria ,,Visiometria ,,,,
Espirometria,,Enfasis Sistema Osteomuscular,,,,
Otros ,,,,,,
Observaciones y/o Liberaciones: ,,,,,,
5.- VALIDACION DE LA INFORMACION ,,,,,,
Para Uso exclusivo de UNIVERSAL SERVICE S.A.S.,,,,,,
Solicitud Aprobada por: ,,,,,,
Cargo en la Empresa Usuaria: ,,Fecha: ,,,,
5.1. CAMBIOS A LA SOLICITUD INICIAL ,,,,,,
Describa los cambios realizados por el usuario: ,,,,,,
Cambios aprobados por: ,,Cargo en la Empresa Usuaria: ,,,,
Fecha de aprobacion:,,,,,,
5.2 CONFIRMACION DE ENTREGA ,,,,,,
Numero de Personas Enviadas:,,Numero de Personas Contratadas:,,,,
Fecha de Entrega: ,,,,,,
